id,predicted_price
2640,1544138.9477506753
2641,467220.89622525405
2642,227896.16895515064
2643,540746.7610083063
2644,477347.7694482348
2645,227671.8086032051
2646,583487.3663759173
2647,812819.6841476909
2648,282825.3632057684
2649,390435.94142561714
2650,641883.8174254524
2651,348113.14392434095
2652,647089.8447294305
2653,210886.4373424471
2654,2610861.9876155434
2655,286021.884760803
2656,921088.7811246868
2657,341682.9965541159
2658,556992.4503960653
2659,300401.1176740007
2660,583740.4629182443
2661,482229.9621488437
2662,196053.94631103412
2663,682546.4963158906
2664,621865.9177734241
2665,289119.48766383866
2666,524464.1008425779
2667,270361.38189788157
2668,915493.7246831523
2669,1194711.0619145758
2670,816579.1933912407
2671,223218.95047352527
2672,467182.7421667659
2673,400793.2316619029
2674,484962.9756001326
2675,670746.9927582571
2676,325660.4121436009
2677,761861.3319705004
2678,373681.05950599595
2679,765658.5423946871
2680,627255.9824656394
2681,306675.35047427926
2682,303492.3663960172
2683,235062.01722801826
2684,320088.68100052624
2685,599199.1245649345
2686,400269.7566433479
2687,798339.1048909714
2688,771946.9721237468
2689,672346.5817954361
2690,622120.7555060965
2691,506980.7620177369
2692,231707.30776624187
2693,424210.2140182502
2694,667991.3868829823
2695,639701.7406511187
2696,983259.5697234349
2697,1368099.3078366208
2698,338692.7016346841
2699,493741.1025473933
2700,633148.8565601037
2701,341713.0687891213
2702,558331.5559470203
2703,318197.0562145556
2704,760396.3990783495
2705,531413.7572085523
2706,672895.6666080497
2707,468174.0049736336
2708,647197.694071795
2709,230618.58982005695
2710,513470.87346140743
2711,363905.36853599915
2712,743953.5125560159
2713,284011.3927546397
2714,656584.1664828673
2715,713556.1470575387
2716,749402.1891444378
2717,183021.86759761992
2718,495980.7728272237
2719,438487.9308548307
2720,234973.2395023649
2721,357072.388457668
2722,490069.20893936936
2723,303250.7035843631
2724,366683.7212109309
2725,535469.999262872
2726,1478439.8366768584
2727,212328.06224652976
2728,383786.1504486817
2729,380488.365556053
2730,383288.82882062887
2731,339345.3317269004
2732,382827.7951016394
2733,3405085.6798379365
2734,445925.5542167971
2735,579305.5915944531
2736,342783.64776077855
2737,566343.5819088093
2738,262880.2554039663
2739,367112.57518393605
2740,737258.6644076164
2741,694809.1569413206
2742,307822.11151599756
2743,415589.0136127728
2744,305054.7598631425
2745,598762.4018619591
2746,297120.5547997037
2747,491209.44961572427
2748,299903.91034595895
2749,490719.16703843075
2750,270177.0570687609
2751,378174.0380727848
2752,514388.5255371534
2753,890605.6755756872
2754,695520.7168423267
2755,482755.5564044003
2756,240159.56764054243
2757,565085.0155963172
2758,446622.8765777137
2759,558466.8892823434
2760,932949.5720939889
2761,984849.109587052
2762,269408.87979792897
2763,450386.5230830577
2764,580532.0097069512
2765,638532.5183206832
2766,222265.63998262954
2767,226524.5064971392
2768,435778.9743960328
2769,287749.21565816714
2770,807363.0640175027
2771,343090.6593687111
2772,489677.4794276585
2773,265533.87943233503
2774,655155.471744674
2775,696093.1695795521
2776,381887.21785329975
2777,416402.0039645168
2778,373904.0807120285
2779,354315.878807513
2780,341107.9201281671
2781,406057.4265205272
2782,457311.61071757117
2783,584766.8118528315
2784,242433.34970481935
2785,379992.23169098364
2786,2005532.1983900415
2787,262584.9763288922
2788,1192625.1435925413
2789,615381.4993931112
2790,566957.3941632755
2791,424530.95519874885
2792,896079.3681780831
2793,397480.3884869756
2794,770177.6538669507
2795,507004.15967873094
2796,704193.0777374759
2797,947035.7153851017
2798,327243.80406771257
2799,261029.00791803023
2800,428892.5674282819
2801,434080.7022839392
2802,639731.1865176557
2803,526729.7404516857
2804,478019.74755491264
2805,537310.1611929266
2806,181794.6411678598
2807,807187.5631764731
2808,538055.0464305846
2809,1528810.6021552638
2810,838012.7673708327
2811,515570.795589161
2812,452962.30057150207
2813,548116.675778006
2814,435651.4102952486
2815,413289.7673309065
2816,694789.7410148679
2817,260011.6465636372
2818,184418.96544700678
2819,203046.10391965264
2820,1215273.3502495487
2821,364777.07305988116
2822,193193.35766812545
2823,339569.8585487862
2824,808004.6637306518
2825,489503.2896310231
2826,421327.58987502527
2827,1593285.98426574
2828,515614.6227270114
2829,254648.73471942448
2830,185719.8351627193
2831,1905728.4486995144
2832,299109.8851647507
2833,378090.7340135519
2834,302783.42048736825
2835,680282.2137490251
2836,713261.5491371986
2837,662142.1486123921
2838,553904.4560653594
2839,378781.7286115867
2840,347265.50619799556
2841,1153164.0078969498
2842,230547.58653440874
2843,296246.34283030604
2844,233588.9617551006
2845,437503.95549271017
2846,376079.9479458175
2847,437964.8984183639
2848,369555.8020958158
2849,263238.3437333351
2850,627209.6827699972
2851,457342.9171623538
2852,337235.2633494318
2853,229238.58529517247
2854,296627.23762873816
2855,400527.3128951548
2856,531161.236154725
2857,265208.6201869135
2858,790203.1535042139
2859,271772.72152602545
2860,631415.1867546358
2861,274129.25861290394
2862,439945.14121939876
2863,460480.97422968684
2864,989582.5330123814
2865,279053.81139952235
2866,489792.63259449473
2867,330929.9099045022
2868,694591.3220066582
2869,476646.32556953677
2870,333893.0154209215
2871,538490.7557583903
2872,1635851.9392892015
2873,269580.7324119724
2874,918278.8987134476
2875,229337.34339295712
2876,409403.05363275955
2877,687035.1583572375
2878,574616.2159120652
2879,596216.76561633
2880,652139.2395451383
2881,608106.9442256722
2882,372034.02384851937
2883,280650.49587687536
2884,531266.9994401503
2885,291572.4085115655
2886,486578.7703183497
2887,271179.1243260593
2888,748334.3538843364
2889,1019257.0699168644
2890,422547.49910845165
2891,163543.5035294706
2892,197997.81509624553
2893,1252587.7803370047
2894,249702.70554573098
2895,274552.67520404817
2896,307351.7201399029
2897,410928.95206149016
2898,660833.3905456694
2899,677202.6342787564
2900,389787.9320341225
2901,347363.1562761349
2902,1100618.4923612596
2903,437890.07646961405
2904,352136.6338530182
2905,743513.8086709259
2906,1400629.3027981226
2907,1387844.3623633434
2908,213018.14016228876
2909,535665.7951564514
2910,475592.17331559537
2911,540965.4898509005
2912,442178.9790283833
2913,742189.0569735065
2914,893281.2294138052
2915,578772.7897910929
2916,559081.2398478806
2917,577068.9781992447
2918,357464.1226858586
2919,518841.17551069974
2920,397158.68067187286
2921,511829.2483990648
2922,254360.66311693855
2923,402692.2023589431
2924,452673.9571642806
2925,395911.2978438383
2926,428894.1917103029
2927,456913.25301119074
2928,319913.45377359976
2929,261283.43814923184
2930,438581.19814594346
2931,451536.1344281976
2932,462995.12633139925
2933,425416.85517792066
2934,305111.98268711934
2935,2365301.745523124
2936,860862.087181675
2937,578884.942962472
2938,297278.38113755354
2939,574942.541334836
2940,1552152.7058990798
2941,701777.7722284739
2942,659794.1575103885
2943,419068.0214720975
2944,566726.5672725275
2945,323993.8120268459
2946,286797.673948068
2947,672457.0861462654
2948,245835.61829046512
2949,229404.04821814023
2950,377736.03820279305
2951,209114.73753137363
2952,1171804.859122288
2953,849908.0989049281
2954,793088.6339066182
2955,558789.3796307564
2956,536236.5713681956
2957,2282686.0795159913
2958,460618.79629463446
2959,491082.7900584211
2960,592913.4332223348
2961,539167.4305022812
2962,523999.7798851202
2963,192690.89419005174
2964,565200.360439082
2965,661658.295596435
2966,442095.17545480793
2967,337558.416754068
2968,627628.9003226283
2969,543874.0082874802
2970,593819.0137776752
2971,393226.3977375212
2972,258292.37218344468
2973,222876.73188872144
2974,399136.8534564153
2975,233766.75233416574
2976,311470.3970139031
2977,195387.24980341768
2978,392686.12880722166
2979,230398.35031612153
2980,633739.6416773824
2981,653603.7957822618
2982,227231.76641404984
2983,648576.5239488798
2984,290088.8909888159
2985,276990.81740284053
2986,214921.42648142247
2987,503679.99314624706
2988,793804.7548161559
2989,540252.6603435195
2990,775577.6000276665
2991,839838.2518331521
2992,937757.9182747122
2993,731487.6062897589
2994,306980.18758553616
2995,468058.5289894779
2996,478361.7820697891
2997,485573.5645864353
2998,1142695.4337809824
2999,462133.022995638
3000,129609.81110471317
3001,304869.80936760403
3002,339032.80394310335
3003,487965.89211318066
3004,261706.08376203573
3005,621198.8475151999
3006,385029.37860897376
3007,705877.6061624514
3008,425499.181503167
3009,553109.8060249783
3010,355487.07506189984
3011,596857.9654230014
3012,397730.0977457579
3013,211455.97732738595
3014,778503.9370814892
3015,483501.2890531282
3016,553670.4396008193
3017,273227.9317628759
3018,463714.0101795291
3019,2817216.186605196
3020,477755.0203872489
3021,372604.40002378024
3022,650021.998915092
3023,408743.963688071
3024,251937.79287049774
3025,539065.0732302901
3026,298168.6002862615
3027,356284.729999238
3028,670437.7901590077
3029,185546.85203041552
3030,275297.0521702979
3031,392661.57190234226
3032,317749.41613813915
3033,325536.61648165656
3034,278706.1259247349
3035,235545.44932865014
3036,769844.644470929
3037,420507.2341874896
3038,571537.4523112247
3039,417113.36641855346
3040,375996.20787445403
3041,391195.2204321259
3042,390977.84563627804
3043,1536496.9830138178
3044,338156.1718056175
3045,407060.23116819444
3046,272155.71975794534
3047,468075.36791083426
3048,819965.6192096046
3049,429572.38532615657
3050,434135.07594754646
3051,229389.26238155464
3052,940592.4964889296
3053,545291.1805368902
3054,234737.6464972675
3055,238739.99913943768
3056,356641.92992562195
3057,746071.4967658877
3058,490098.5115096455
3059,435614.50164993934
3060,599787.9330856812
3061,138443.83681637613
3062,266362.7894588785
3063,225354.55115592008
3064,297077.16997431923
3065,367533.7767396362
3066,546553.6256395326
3067,892165.5796796912
3068,515655.64341121964
3069,888705.7384323187
3070,465143.98534961825
3071,1179292.4114495057
3072,521239.6161792759
3073,291383.8669656667
3074,459977.84903085354
3075,224260.04782171416
3076,703876.0703316707
3077,389830.8725816969
3078,367458.69226343266
3079,430107.76445595117
3080,448051.0684626129
3081,411931.6039534826
3082,1957272.82185628
3083,1139458.827358925
3084,1111900.1182752054
3085,902643.1607059905
3086,480315.62559745146
3087,562807.007551383
3088,2022101.164936432
3089,683122.2357868981
3090,445684.06123019574
3091,333692.8329350809
3092,319969.228808718
3093,562846.057366103
3094,382983.0913283387
3095,2297483.998084429
3096,617075.7116117975
3097,914074.4692725578
3098,339187.68954942975
3099,325656.96767522587
3100,257871.8176069782
3101,221597.9786369256
3102,691613.0182998148
3103,717529.4672220979
3104,586491.7044098872
3105,754947.2100492617
3106,530817.226684775
3107,842557.0501956006
3108,460655.5350639448
3109,277068.75253326085
3110,755014.6395066691
3111,260102.0615538443
3112,849056.120108408
3113,558913.3551757492
3114,400384.506473158
3115,368391.3194221518
3116,395181.6639885335
3117,275553.7767820247
3118,1959435.001466149
3119,410880.57479879295
3120,263426.51346059045
3121,329473.49892822496
3122,283012.83280749986
3123,478958.5566671132
3124,250288.12994134912
3125,249647.6931152907
3126,304610.88795840845
3127,410792.5303800415
3128,315130.2830979797
3129,350477.4406550083
3130,294725.5674500072
3131,534007.9714037237
3132,564089.9170723646
3133,197945.43631268773
3134,518974.66029344377
3135,835926.9310239921
3136,285891.46835994924
3137,585831.1916896363
3138,309623.6637197079
3139,1113935.1910599142
3140,566734.0826344746
3141,314939.56872334593
3142,565553.5658313588
3143,406401.7590688152
3144,1356662.5170495901
3145,330961.45761569316
3146,655671.0393805214
3147,393047.02892019035
3148,512325.4387794875
3149,337961.44570009445
3150,228964.2465852707
3151,1325905.9372164067
3152,472049.59652884235
3153,837524.349987587
3154,525799.8053511406
3155,384512.61299986945
3156,502637.242318563
3157,582052.5413937584
3158,498631.564238648
3159,197792.55626171996
3160,186318.257152037
3161,220048.87942556443
3162,684283.4253002943
3163,561187.2554824529
3164,359478.7703504242
3165,248404.8328753025
3166,262857.20417338505
3167,194036.99596094422
3168,1899873.894342453
3169,346973.7357660244
3170,309935.0134164033
3171,849156.5423233815
3172,459753.96266743453
3173,203181.5886580296
3174,278979.3493058404
3175,713384.3796911829
3176,3113036.9587523015
3177,888414.1231377893
3178,546806.138099852
3179,775227.7336383868
3180,1755432.6692046807
3181,2640528.0881760693
3182,454530.08992174297
3183,476324.0448418122
3184,569599.4921588796
3185,237019.72518274156
3186,318666.654050219
3187,484775.9536806661
3188,813607.1105051454
3189,230697.4386397431
3190,642394.0694055844
3191,446805.60695469356
3192,1038395.8515057688
3193,1984047.6579558162
3194,569366.1108958742
3195,3801884.3526381683
3196,185677.39631859725
3197,868701.8506861101
3198,1077614.8548449324
3199,378480.65090641263
3200,503016.62651926465
3201,726483.9502487119
3202,480801.0641018456
3203,258317.05347413282
3204,1037166.988281727
3205,293750.8289398374
3206,236682.59040512177
3207,670511.5368608265
3208,1063711.3321767992
3209,454240.9360950003
3210,295677.98249648506
3211,492397.9589704957
3212,626263.3618279478
3213,505148.7030598657
3214,276904.9928025484
3215,204553.47911342146
3216,983550.3461526671
3217,630243.2927709683
3218,417566.8454257268
3219,545434.7916806489
3220,590413.7249268272
3221,320509.2833294549
3222,272259.5170302318
3223,390935.0329553427
3224,311041.67258882395
3225,459805.98040970863
3226,654815.6682299488
3227,277931.58179456874
3228,343588.79065149516
3229,592505.6848272841
3230,315428.27589477214
3231,1262725.2775895647
3232,398910.0677702179
3233,446447.61224379414
3234,660433.0124518776
3235,1163193.6841482504
3236,330950.16652238584
3237,711420.9712571834
3238,511021.23046267737
3239,191194.56234741237
3240,305007.30631075276
3241,386960.42255395657
3242,601301.4760530853
3243,178155.97788462834
3244,194815.61223248031
3245,358173.2206327728
3246,349910.3254440341
3247,384734.78043351247
3248,387984.4268979993
3249,324882.01653709175
3250,564636.7882907839
3251,561534.8254923435
3252,446127.67685505643
3253,709201.3075258548
3254,433844.935310581
3255,606458.5314029652
3256,476608.71651650756
3257,384285.265896484
3258,324110.4500879664
3259,535502.0643853886
3260,525693.8578137473
3261,435635.20987419685
3262,401773.17723019014
3263,350873.0281662043
3264,354557.31013393163
3265,1282321.1228565918
3266,493123.32105150644
3267,552549.6392024204
3268,542353.7450408695
3269,629793.0440933929
3270,305596.8502741302
3271,296305.9993414194
3272,399286.1682747548
3273,374098.3322149987
3274,1145863.638149106
3275,2127736.8059613984
3276,432145.48611618084
3277,230303.2437512191
3278,519847.18287716544
3279,341622.87830141245
3280,813039.2212805143
3281,328520.4774849517
3282,188829.89224108643
3283,865907.77857629
3284,557723.1020274047
3285,349459.76003814774
3286,574296.6260698593
3287,283914.2917405781
3288,310235.26100093784
3289,1885790.1944486634
3290,298828.72150293353
3291,287407.1420488825
3292,254152.28177184903
3293,616107.2238384421
3294,424647.44154078315
3295,816720.1871306429
3296,479673.8082355891
3297,410672.14909875416
3298,313623.73542177863
3299,273130.5573978071
3300,341907.351424427
3301,526655.8099238938
3302,467546.92494518345
3303,868061.983825525
3304,779583.1350574995
3305,534439.711770131
3306,553630.8259206829
3307,1114072.2558620856
3308,1308126.593318223
3309,900575.1729318892
3310,657466.9692305299
3311,452757.1547693166
3312,1125116.771953294
3313,265661.7227713323
3314,553214.3367716946
3315,756975.5150904864
3316,1729948.3253264204
3317,457624.9732320643
3318,316160.43366500636
3319,332989.98370878265
3320,263470.625173592
3321,320541.9459916582
3322,455401.34653660463
3323,697590.0398526738
3324,308311.21432429366
3325,393383.6818279931
3326,1237907.3061932279
3327,459495.8055278941
3328,332755.8751242101
3329,280288.4295094936
3330,408790.48807018367
3331,503322.27839904075
3332,401653.48996939015
3333,202938.33340412812
3334,273643.48921958986
3335,868215.0061832514
3336,666502.9129624086
3337,544507.1728358461
3338,1102880.2962269792
3339,427568.0956988534
3340,510325.0113935404
3341,417367.9503904327
3342,478516.5573810372
3343,346307.740000955
3344,647952.1263084352
3345,206845.67843818606
3346,1245067.7176709375
3347,710357.6821474222
3348,257834.73616904707
3349,269737.4159382813
3350,661338.8561325843
3351,881900.1255157862
3352,252277.5740551953
3353,503394.98218258476
3354,544073.5920795097
3355,343692.1379956762
3356,338008.9584665434
3357,919796.975530315
3358,664310.259793861
3359,435956.4706561393
3360,217718.8992636654
3361,379209.8891384829
3362,238216.642735836
3363,402527.8911910274
3364,308663.25679876795
3365,396385.4642659769
3366,234346.01437367435
3367,501156.7898350466
3368,283150.31941648416
3369,685049.1789109455
3370,1198195.987004501
3371,699969.3637752883
3372,814501.7659442759
3373,223056.46998502218
3374,809994.2051712513
3375,445925.783712701
3376,366424.49659002665
3377,409410.8059600573
3378,577621.3296420968
3379,542229.4361777947
3380,542194.3585188978
3381,401467.38587407547
3382,546444.6602593317
3383,337692.249751823
3384,629120.320841781
3385,485526.02884996973
3386,558860.6538000834
3387,401739.25988946133
3388,811137.7681043305
3389,1671884.6729220457
3390,432269.9752296821
3391,330576.18797598407
3392,918361.8265117685
3393,302133.1348482452
3394,368556.593318511
3395,409887.4638270259
3396,761839.6961754136
3397,482488.8647153253
3398,337647.41470365867
3399,537376.4166558859
3400,483310.7774434158
3401,229673.68662998325
3402,295320.4636419598
3403,332296.97242765233
3404,717439.3673228952
3405,591238.9305465946
3406,673211.7231115323
3407,282394.43810424546
3408,504228.7631303402
3409,562771.5912220058
3410,517127.6833781155
3411,418926.2791276112
3412,403837.4498755565
3413,358640.2011411395
3414,489841.8713631233
3415,524866.5180015373
3416,501843.071156186
3417,294178.7483539863
3418,401554.78813420696
3419,179356.8193495844
3420,465327.35762914486
3421,392291.4754205523
3422,346282.449827416
3423,514942.21774871566
3424,648646.865790642
3425,614846.071739066
3426,618974.5613690466
3427,415544.17577793257
3428,1367658.2159249904
3429,208007.90096366944
3430,202572.55107530206
3431,816202.3797839493
3432,362511.08663189283
3433,216844.51403048795
3434,507461.03707870323
3435,191320.15046708283
3436,227704.46013548286
3437,290774.29721101373
3438,297235.1976127009
3439,454251.9271700198
3440,340186.50905264425
3441,396410.02863023535
3442,402322.49443724944
3443,482939.7876495621
3444,477519.6190337815
3445,393856.26715123386
3446,371610.1022496072
3447,337475.39310333075
3448,502834.2906730172
3449,604392.1347976887
3450,367604.0553034191
3451,859616.3989707067
3452,1676914.52823573
3453,668267.7655623476
3454,282832.9264288336
3455,485454.38195835316
3456,246876.62097690057
3457,343626.6964276502
3458,759783.2742859431
3459,307596.8386320449
3460,209984.3500977623
3461,644096.8850463404
3462,263325.95042791305
3463,730622.3581293377
3464,172934.34713582846
3465,385662.8104929376
3466,386597.8906642569
3467,475785.37889646715
3468,371210.9020740913
3469,463018.50773518864
3470,212794.7804595517
3471,1671168.1788663385
3472,721719.9001286044
3473,327854.28895200824
3474,1382446.467597165
3475,693256.0180564321
3476,475725.6569304085
3477,408169.2025340598
3478,456642.62539261853
3479,491420.5044782406
3480,1063511.364765592
3481,552374.8802474084
3482,375069.0773307955
3483,526946.3911384967
3484,346478.1563008866
3485,280049.23306430614
3486,528108.4382974393
3487,522739.3969365132
3488,322299.9765553135
3489,246729.6738012064
3490,776509.1493859519
3491,330494.22734649427
3492,605838.3675263192
3493,663196.4208746256
3494,1025399.5608488824
3495,623273.3203960876
3496,497200.3288180232
3497,678053.198950653
3498,558474.4816212462
3499,300732.76471999433
3500,722976.4083640511
3501,245318.5347473162
3502,233684.88742731092
3503,538811.394304916
3504,434988.4272080799
3505,645117.3936370941
3506,1194547.71707044
3507,634364.0707736718
3508,501778.7477430356
3509,1256207.1786870968
3510,798106.1135529516
3511,1523016.0367792721
3512,548327.6575792653
3513,285539.29840812756
3514,319803.24260545155
3515,323510.41704617406
3516,286288.8787000496
3517,313285.5212147258
3518,1506557.323866276
3519,254532.54329286882
3520,348392.0064167545
3521,383056.0564907592
3522,719597.2186505585
3523,370957.7003625308
3524,895275.833717639
3525,332862.5343363173
3526,463670.0676827556
3527,494103.7612910276
3528,314971.13923367765
3529,464381.13614036364
3530,772536.822398325
3531,386227.5971614922
3532,220611.37644217873
3533,357582.7718014622
3534,340929.8705714385
3535,558875.7091099587
3536,508167.5119732707
3537,926411.155679953
3538,1421089.813183109
3539,571518.7437727088
3540,774481.2492716947
3541,225090.20595860074
3542,521705.3115029222
3543,380251.5563098759
3544,306032.878485384
3545,334217.8275024305
3546,286309.8588255383
3547,340938.4535035215
3548,513815.3617694949
3549,563079.3434149207
3550,196092.76459774285
3551,247918.36809290788
3552,491871.4931303653
3553,527374.8297207667
3554,1018958.505875183
3555,324532.3604177487
3556,475961.9976623395
3557,296796.68564202025
3558,342034.1573272748
3559,423633.7771603135
3560,435322.04963164334
3561,307539.23622540664
3562,361489.80276940594
3563,420356.288962875
3564,533046.5703590321
3565,464034.45024316374
3566,434660.84264641476
3567,366529.50417615724
3568,372818.3261038026
3569,388247.66262782126
3570,416927.927463485
3571,546703.2261338063
3572,543145.3027917526
3573,662101.6142225263
3574,505882.1085808803
3575,451085.0038255845
3576,309068.2781216901
3577,393950.85098380194
3578,359352.1247861012
3579,454959.449065218
3580,308805.0927058478
3581,462480.23715529917
3582,632033.701373639
3583,251870.49425914747
3584,439729.3907628697
3585,522674.1283743943
3586,1055711.5971258343
3587,304373.7613392985
3588,712644.9851044994
3589,386009.2730278046
3590,296344.9815454159
3591,300083.553736294
3592,404057.39039568393
3593,583081.6543126844
3594,336028.0734062167
3595,526432.8960040741
3596,278404.28984844795
3597,717581.2159678272
3598,440213.4668935061
3599,393428.67784062825
3600,259633.84012732265
3601,380886.2457954948
3602,228330.47183956418
3603,786816.675110734
3604,477388.0183504428
3605,451477.42727727373
3606,307969.3580349025
3607,760482.049689114
3608,246661.8425584937
3609,335198.0121195141
3610,242682.50759327388
3611,1459138.8335028095
3612,1091196.4931411783
3613,766065.7605514509
3614,371423.49964683503
3615,659601.7338431244
3616,322827.11843204615
3617,218354.6392040624
3618,806450.03272115
3619,606404.4214079467
3620,608764.0873874183
3621,222628.33508981296
3622,461831.1065259861
3623,242421.60636855385
3624,443598.2689739899
3625,232076.58015482168
3626,568398.2482300573
3627,477259.35981279437
3628,190718.99880487562
3629,190140.75276792893
3630,561890.4773657119
3631,465222.33916290465
3632,306043.1538004642
3633,515711.6029891901
3634,238820.49616788386
3635,322559.4478309502
3636,434222.70455038943
3637,594324.6902190358
3638,318440.276858748
3639,729621.1568923807
3640,232248.9222373091
3641,312085.1620888548
3642,330909.5034666643
3643,480563.33551128657
3644,575592.8556411224
3645,661911.6084985337
3646,285408.51578205486
3647,340146.6377457641
3648,522070.3345180914
3649,645940.0810311746
3650,540640.554703562
3651,383235.1849977099
3652,291778.62704339146
3653,617684.404281788
3654,480702.1523884294
3655,591142.9621219771
3656,198635.03326028908
3657,375170.0452422664
3658,300560.84006830846
3659,610022.2462838411
3660,349572.25730010413
3661,352584.11097689986
3662,443174.1687204065
3663,543918.5418252345
3664,485837.4736860875
3665,292330.92754404095
3666,274844.879654385
3667,652125.804575307
3668,1389197.1066553819
3669,591944.7662080611
3670,956520.6216697834
3671,649551.8412129199
3672,644911.9944748653
3673,1406856.4015164534
3674,335121.2219782544
3675,475239.5226156048
3676,621855.3268449145
3677,566800.9466579761
3678,814678.2887937034
3679,455223.15875909355
3680,742689.0984859043
3681,654264.4899024465
3682,527691.3780204981
3683,420164.62155465526
3684,376214.3371610724
3685,371076.6107959658
3686,479411.8701851803
3687,535883.3209044243
3688,321050.29516389564
3689,196701.97217356955
3690,248594.31358038925
3691,1147119.694920786
3692,308791.87622118567
3693,293390.3796836348
3694,355486.19601666037
3695,401703.39273470227
3696,1304689.3664511465
3697,677506.832039436
3698,321586.6544201696
3699,822409.7585255563
3700,260404.29883266022
3701,744079.6588628697
3702,279381.79658642213
3703,384815.93523149815
3704,442712.81486676255
3705,731927.5627593547
3706,594718.6645569658
3707,334378.3075488787
3708,753345.9368729081
3709,352676.8849348147
3710,909591.486866588
3711,755012.1631827353
3712,562158.4530138902
3713,225443.2089547606
3714,390983.1184925056
3715,421159.43371592124
3716,229971.42104035467
3717,716464.6285010494
3718,676691.134561296
3719,2515478.921905126
3720,375654.78081357456
3721,516663.34256073163
3722,377237.64745261543
3723,412189.56649048754
3724,431631.24910265015
3725,435201.4700414631
3726,519343.19484343636
3727,203672.4046460336
3728,323802.5798243376
3729,744840.1817830135
3730,235437.65773397533
3731,392234.88346758176
3732,396132.0207172063
3733,574402.9548056046
3734,544730.2380290905
3735,503283.9178404698
3736,413472.60355284985
3737,203035.9421710308
3738,507309.0005204168
3739,634564.425731312
3740,505811.49998372636
3741,562198.9995164829
3742,340799.6306865267
3743,482560.98122713866
3744,539168.4335364156
3745,222881.97528401972
3746,1261569.5900620196
3747,266981.15776929166
3748,132720.48999954318
3749,374223.6454243398
3750,2334928.6351134647
3751,212742.89518228915
3752,282118.8412989031
3753,444416.3285525915
3754,246878.425942474
3755,509311.227355089
3756,622485.0999925935
3757,3256044.343899011
3758,214863.4560503947
3759,368070.0715742211
3760,410387.49962105043
3761,401078.4780277421
3762,476699.70061892906
3763,473778.1769357193
3764,544942.6830972206
3765,384939.1619742911
3766,272634.3094246774
3767,312811.77695046755
3768,976146.034461048
3769,644353.5001042471
3770,299417.0772017581
3771,191501.87846750463
3772,532760.3405352716
3773,385173.04679097765
3774,1425887.1488446607
3775,242643.08312196098
3776,677345.2931861072
3777,520979.97021977446
3778,318803.50453405955
3779,212518.02537861918
3780,1131828.5753536138
3781,566200.4595875045
3782,560829.5226816663
3783,441325.6005173424
3784,240426.84037907675
3785,535438.9335783793
3786,434166.17455294525
3787,2370692.069603586
3788,595378.9663107567
3789,1003796.8888594045
3790,358998.07475137885
3791,712506.8072942375
3792,683996.7706185194
3793,292205.31461420533
3794,280281.8883116843
3795,618435.0088367654
3796,257725.0164009902
3797,237172.44197904418
3798,525983.6242725925
3799,384505.2800936872
3800,845715.5176186222
3801,255740.08744225878
3802,621948.5139782426
3803,312447.29683124716
3804,579036.176032892
3805,261019.7257832372
3806,395608.5903484147
3807,460355.9821256316
3808,657422.1565269011
3809,441464.6607138885
3810,804730.2507396882
3811,390035.69612095325
3812,534394.4399235422
3813,316743.7950561758
3814,367518.6370241213
3815,696071.7583527556
3816,472244.0789294527
3817,240239.28000767337
3818,465633.703649941
3819,437017.3409674869
3820,416668.6363342049
3821,450966.1892298621
3822,392716.50408194715
3823,400478.27738602005
3824,990711.744439525
3825,540302.6115421314
3826,534572.2509070421
3827,205883.97108392182
3828,233518.6066677685
3829,531578.2620598738
3830,1363348.1671293944
3831,306197.78153663577
3832,1089338.175983772
3833,1511319.2487446533
3834,1208547.5522825657
3835,236634.11225483633
3836,241649.71741302227
3837,462588.4182243964
3838,480492.7764215193
3839,345991.9050270697
3840,625954.303518404
3841,282372.41079390293
3842,244344.01947426455
3843,674498.5924089308
3844,292353.45097203826
3845,529848.2765451985
3846,249676.67700075667
3847,224238.37873951902
3848,521897.72060734977
3849,792826.1586298037
3850,568514.4286922695
3851,179150.49572378842
3852,612438.333247822
3853,249840.91245148578
3854,553844.4797924812
3855,514454.9246894104
3856,486932.27446382813
3857,344660.93835000455
3858,396240.98088101787
3859,398261.31860620034
3860,371981.30386353616
3861,888413.1648824639
3862,526228.1895578476
3863,315528.7113628307
3864,1686549.8105585603
3865,755549.7513138173
3866,496986.2963527162
3867,365620.00748513476
3868,367215.2668913322
3869,479396.1658678929
3870,723771.9378803492
3871,459496.73392817995
3872,456958.7347381188
3873,357093.9198897515
3874,1742054.7256799832
3875,392371.0198768576
3876,459249.59695754433
3877,409572.98486249783
3878,350730.44422882784
3879,295186.6273571294
3880,669326.7668757086
3881,689830.6203111064
3882,205788.32974613208
3883,780726.972885409
3884,768801.7795282275
3885,369236.17799114453
3886,317383.84730618173
3887,427618.03739121463
3888,599645.8942133322
3889,294695.8668032945
3890,289504.74635270983
3891,722327.0918106153
3892,254018.28899537376
3893,632248.0504124995
3894,301916.30827179627
3895,531528.7117645923
3896,332876.3813275609
3897,190820.8388477575
3898,766043.7383722275
3899,596938.8811313167
3900,785067.10984622
3901,240761.37553459554
3902,213918.33958792582
3903,4544147.178171213
3904,910416.2037070335
3905,215895.26361480702
3906,224259.09613954846
3907,535858.7425292971
3908,577348.8771291806
3909,378815.6737187594
3910,227110.14729175647
3911,376651.99331445806
3912,610550.2345638911
3913,296022.6360869187
